Date,Symbol,Open,Close
2020-03-02,POWERGRID,183.75,183.5
2020-03-03,POWERGRID,183.8,191.7
2020-03-04,POWERGRID,190.7,197.05
2020-03-05,POWERGRID,196.05,195.95
2020-03-06,POWERGRID,190.5,190.6
2020-03-09,POWERGRID,184.9,180.95
2020-03-11,POWERGRID,179.5,181.4
2020-03-12,POWERGRID,176.2,166.1
2020-03-13,POWERGRID,162.8,167.9
2020-03-16,POWERGRID,162.4,157.95
2020-03-17,POWERGRID,156.55,162.0
2020-03-18,POWERGRID,164.0,144.15
2020-03-19,POWERGRID,145.4,147.15
2020-03-20,POWERGRID,148.25,157.25
2020-03-23,POWERGRID,141.55,153.0
2020-03-24,POWERGRID,152.05,147.3
2020-03-25,POWERGRID,148.5,150.25
2020-03-26,POWERGRID,150.6,158.35
2020-03-27,POWERGRID,158.6,160.0
2020-03-30,POWERGRID,155.0,155.65
2020-03-31,POWERGRID,158.4,159.1
2020-04-01,POWERGRID,159.0,154.6
2020-04-03,POWERGRID,154.55,156.2
2020-04-07,POWERGRID,161.0,158.0
2020-04-08,POWERGRID,157.9,158.35
2020-04-09,POWERGRID,160.9,164.45
2020-04-13,POWERGRID,164.0,159.95
2020-04-15,POWERGRID,161.45,159.55
2020-04-16,POWERGRID,158.2,163.4
2020-04-17,POWERGRID,167.65,167.75
2020-04-20,POWERGRID,169.2,165.5
2020-04-21,POWERGRID,164.0,162.65
2020-04-22,POWERGRID,160.0,162.2
2020-04-23,POWERGRID,161.5,158.0
2020-04-24,POWERGRID,157.0,159.15
2020-04-27,POWERGRID,161.5,159.6
2020-04-28,POWERGRID,160.05,157.2
2020-04-29,POWERGRID,159.5,158.05
2020-04-30,POWERGRID,159.6,162.05
2020-05-04,POWERGRID,160.9,159.05
2020-05-05,POWERGRID,161.45,163.65
2020-05-06,POWERGRID,162.9,165.4
2020-05-07,POWERGRID,163.65,161.75
2020-05-08,POWERGRID,162.6,159.0
2020-05-11,POWERGRID,159.3,158.8
2020-05-12,POWERGRID,158.5,163.3
2020-05-13,POWERGRID,171.45,166.65
2020-05-14,POWERGRID,164.0,160.8
2020-05-15,POWERGRID,159.2,159.8
2020-05-18,POWERGRID,159.85,154.5
2020-05-19,POWERGRID,155.0,158.05
2020-05-20,POWERGRID,156.25,158.45
2020-05-21,POWERGRID,157.55,158.9
2020-05-22,POWERGRID,157.0,155.85
2020-05-26,POWERGRID,156.15,157.35
2020-05-27,POWERGRID,157.35,157.15
2020-05-28,POWERGRID,158.35,157.25
2020-05-29,POWERGRID,157.25,157.55
2020-06-01,POWERGRID,158.55,158.85
2020-06-02,POWERGRID,159.85,165.05
2020-06-03,POWERGRID,165.5,164.55
2020-06-04,POWERGRID,165.2,169.25
2020-06-05,POWERGRID,167.0,171.45
2020-06-08,POWERGRID,173.45,172.35
2020-06-09,POWERGRID,174.0,170.55
2020-06-10,POWERGRID,170.55,170.05
2020-06-11,POWERGRID,168.05,171.0
2020-06-12,POWERGRID,166.05,166.3
2020-06-15,POWERGRID,165.2,163.25
2020-06-16,POWERGRID,165.7,162.7
2020-06-17,POWERGRID,160.85,159.5
2020-06-18,POWERGRID,160.7,165.45
2020-06-19,POWERGRID,165.85,171.4
2020-06-22,POWERGRID,176.4,178.6
2020-06-23,POWERGRID,181.5,187.45
2020-06-24,POWERGRID,186.75,178.5
2020-06-25,POWERGRID,178.4,179.35
2020-06-26,POWERGRID,180.95,179.2
2020-06-29,POWERGRID,178.0,178.25
2020-06-30,POWERGRID,179.0,174.85
2020-07-01,POWERGRID,175.0,173.45
2020-07-02,POWERGRID,173.5,175.1
2020-07-03,POWERGRID,176.0,177.6
2020-07-06,POWERGRID,178.4,178.0
2020-07-07,POWERGRID,178.5,173.1
2020-07-08,POWERGRID,173.0,169.75
2020-07-09,POWERGRID,170.5,171.55
2020-07-10,POWERGRID,171.6,172.6
2020-07-13,POWERGRID,172.6,169.1
2020-07-14,POWERGRID,168.5,163.35
2020-07-15,POWERGRID,165.05,163.55
2020-07-16,POWERGRID,164.5,162.2
2020-07-17,POWERGRID,161.65,163.3
2020-07-20,POWERGRID,163.3,163.5
2020-07-21,POWERGRID,164.1,173.65
2020-07-22,POWERGRID,174.0,179.65
2020-07-23,POWERGRID,178.0,181.75
2020-07-24,POWERGRID,179.5,182.0
2020-07-27,POWERGRID,181.3,180.9
2020-07-28,POWERGRID,180.2,181.9
2020-07-29,POWERGRID,181.3,181.75
2020-07-30,POWERGRID,182.5,176.85
2020-07-31,POWERGRID,176.6,178.3
2020-08-03,POWERGRID,179.0,178.55
2020-08-04,POWERGRID,177.85,178.25
2020-08-05,POWERGRID,177.05,175.95
2020-08-06,POWERGRID,176.65,175.9
2020-08-07,POWERGRID,175.8,175.95
2020-08-10,POWERGRID,176.85,177.25
2020-08-11,POWERGRID,178.15,176.85
2020-08-12,POWERGRID,176.2,178.05
2020-08-13,POWERGRID,179.95,178.75
2020-08-14,POWERGRID,180.65,175.4
2020-08-17,POWERGRID,176.0,178.65
2020-08-18,POWERGRID,179.85,177.75
2020-08-19,POWERGRID,178.5,177.35
2020-08-20,POWERGRID,177.2,181.2
2020-08-21,POWERGRID,183.0,189.1
2020-08-24,POWERGRID,189.65,185.25
2020-08-25,POWERGRID,186.5,184.75
2020-08-26,POWERGRID,187.0,185.35
2020-08-27,POWERGRID,186.9,185.2
2020-08-28,POWERGRID,186.5,182.3
2020-08-31,POWERGRID,183.5,178.95
2020-09-01,POWERGRID,179.05,180.4
2020-09-02,POWERGRID,177.95,181.2
2020-09-03,POWERGRID,180.4,178.5
2020-09-04,POWERGRID,177.2,175.05
2020-09-07,POWERGRID,175.05,176.15
2020-09-08,POWERGRID,175.85,174.9
2020-09-09,POWERGRID,175.0,175.25
2020-09-10,POWERGRID,176.0,177.6
2020-09-11,POWERGRID,178.1,175.15
2020-09-14,POWERGRID,177.5,171.5
2020-09-15,POWERGRID,171.85,173.3
2020-09-16,POWERGRID,173.0,171.95
2020-09-17,POWERGRID,171.35,168.3
2020-09-18,POWERGRID,169.1,171.9
2020-09-21,POWERGRID,171.0,170.5
2020-09-22,POWERGRID,168.8,168.8
2020-09-23,POWERGRID,169.9,163.9
2020-09-24,POWERGRID,162.25,159.35
2020-09-25,POWERGRID,161.0,160.75
2020-09-28,POWERGRID,161.0,168.15
2020-09-29,POWERGRID,169.0,163.3
2020-09-30,POWERGRID,162.95,162.45
2020-10-01,POWERGRID,164.75,164.6
2020-10-05,POWERGRID,164.0,162.85
2020-10-06,POWERGRID,163.1,163.2
2020-10-07,POWERGRID,163.0,159.6
2020-10-08,POWERGRID,160.2,158.3
2020-10-09,POWERGRID,158.7,158.0
2020-10-12,POWERGRID,159.2,159.8
2020-10-13,POWERGRID,160.0,160.45
2020-10-14,POWERGRID,160.45,157.05
2020-10-15,POWERGRID,156.6,155.75
2020-10-16,POWERGRID,156.1,158.95
2020-10-19,POWERGRID,159.95,159.75
2020-10-20,POWERGRID,160.0,157.2
2020-10-21,POWERGRID,157.6,163.75
2020-10-22,POWERGRID,162.15,165.1
2020-10-23,POWERGRID,165.1,170.15
2020-10-26,POWERGRID,170.05,172.05
2020-10-27,POWERGRID,172.05,173.5
2020-10-28,POWERGRID,174.55,172.85
2020-10-29,POWERGRID,171.05,171.6
2020-10-30,POWERGRID,170.5,171.0
2020-11-02,POWERGRID,172.55,173.05
2020-11-03,POWERGRID,174.0,179.95
2020-11-04,POWERGRID,179.95,177.1
2020-11-05,POWERGRID,178.0,179.05
2020-11-06,POWERGRID,178.25,178.45
2020-11-09,POWERGRID,179.9,184.05
2020-11-10,POWERGRID,183.3,185.9
2020-11-11,POWERGRID,183.9,189.65
2020-11-12,POWERGRID,190.5,189.5
2020-11-13,POWERGRID,188.6,188.85
2020-11-14,POWERGRID,189.0,188.0
2020-11-17,POWERGRID,187.0,186.8
2020-11-18,POWERGRID,186.8,185.4
2020-11-19,POWERGRID,178.5,189.8
2020-11-20,POWERGRID,193.5,191.85
2020-11-23,POWERGRID,192.0,194.75
2020-11-24,POWERGRID,195.0,194.5
2020-11-25,POWERGRID,194.5,195.3
2020-11-26,POWERGRID,195.15,197.65
2020-11-27,POWERGRID,197.65,192.4
2020-12-01,POWERGRID,194.85,192.35
2020-12-02,POWERGRID,192.85,194.15
2020-12-03,POWERGRID,195.0,193.45
2020-12-04,POWERGRID,194.2,194.35
2020-12-07,POWERGRID,193.0,193.5
